Timestamp,Rainfall (mm),station_number,station_name,station_no,latitude,longitude,biomass,coal,imports,gas,nuclear,other,hydro,solar,wind
01-Jun-18,45.6,14968,Kinkell Bridge,14968,56.33018709,-3.726992915,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,62.4,115596,Kinmount House,115596,55.01095443,-3.351411196,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,42.4,335617,Kirkcaldy,335617,56.11765342,-3.147961765,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,49.2,504458,Kirkcudbright Raingauge,504458,54.84543419,-4.038511682,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,17.4,515885,Kirkwall,515885,58.98622363,-2.949352863,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,35,361048,Kirriemuir STW,361048,56.65983513,-2.999773468,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,93,115599,Kirriereoch,115599,55.15077902,-4.571934377,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,80.8,115363,Knockanrock,115363,58.03118174,-5.07294078,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,34.2,368486,Ladyflat Farm,368486,55.75636712,-2.369501202,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,69.6,115600,Lagafater Lodge,115600,55.04328363,-4.913741812,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,61,115603,Lanark STW,115603,55.67436394,-3.795938206,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,44.6,354621,Langwell Lodge,354621,57.9748238,-5.100589967,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,36.4,14902,Lathro,14902,56.2213192,-3.42872292,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,76.6,356217,Laxdale,356217,57.86865846,-6.893581696,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,47.6,412495,Lecht Weather Station,412495,57.19821668,-3.25888009,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,36.4,338381,Letham Grange,338381,56.60403394,-2.609495534,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,54,133106,Lingerton,133106,56.01244753,-5.422443562,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,40.4,234264,Little Assynt,234264,58.17438109,-5.152302768,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,79.2,354613,Loch Ailsh Level,354613,58.04827715,-4.855312073,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,89.4,115368,Loch Droma,115368,57.73309629,-4.936434641,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,122.4,14910,Loch Katrine,14910,56.22701614,-4.436245731,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,151,485489,Loch Restil,485489,56.23604254,-4.853369348,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,50,354622,Loch Tormasad,354622,57.56195723,-7.316740973,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,104.2,14898,Loch Venachar,14898,56.23425763,-4.256866368,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,37.2,336847,Lochindorb North,336847,57.41478835,-3.691385645,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,70,509677,Lochwinnoch,509677,55.78853152,-4.618943233,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,17.2,473167,Lossiemouth,473167,57.71918475,-3.323337879,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,66.4,115611,Low Creoch,115611,54.90352684,-4.18922643,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,43,14865,Luffness,14865,56.02022484,-2.821888561,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,71.6,115376,Luib,115376,57.5445048,-5.123945869,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,108.6,327237,Lukeston,327237,55.98447497,-4.240765022,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,138.8,129558,Luss Raingauge,129558,56.09892116,-4.638863963,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,62,14974,Lyne Station,14974,55.64733183,-3.25808918,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,81.6,115616,Meadowfoot,115616,55.40534471,-3.799886702,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,70.4,115617,Merton Bank Lochmaben,115617,55.13494009,-3.439865821,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,54.8,354623,Mill Croft,354623,57.2886568,-7.368331541,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,24.6,205209,Mill Of Gavel,205209,57.55561687,-2.009109628,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,47.6,115618,Millport,115618,55.74955539,-4.907441406,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,17,494729,Milton of Evelix TBR,494729,57.89128749,-4.084164503,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,51.6,338429,Minnigaff,338429,54.9588823,-4.471659058,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,104.4,14949,Moar,14949,56.57276553,-4.388958153,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,44.8,115235,Mongour,115235,57.00199506,-2.388582046,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,36.2,15078,Montrose,15078,56.69908575,-2.491155025,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,53.8,133115,Monyquil Farm,133115,55.56419458,-5.271931931,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,26,15022,Mouthbridge,15022,55.77012815,-2.279193263,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,94.4,115622,Muirkirk STW,115622,55.51335703,-4.096604222,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,90.2,490986,Muirshiel RG,490986,55.84918458,-4.742664896,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,19.8,335650,Murton,335650,56.65077608,-2.823539396,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,31,335651,Mylnefield,335651,56.46017678,-3.075838089,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,25.2,341224,Nairn Dunbar Golf Course,341224,57.59406094,-3.842759406,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,105.2,234289,New Kelso,234289,57.42953514,-5.429999168,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,38,15083,Newton of Falkland,15083,56.25431474,-3.186268594,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,80.6,115627,Newtonairds,115627,55.10134134,-3.742902191,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,24.8,335797,Nigg Headworks,335797,57.13140193,-2.061103972,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,58,335621,North Berwick (Kingston),335621,56.03149667,-2.734270572,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,47.2,15215,Nunraw Abbey,15215,55.92185875,-2.653499917,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,30.6,367364,Old Mill of Newton,367364,57.35801578,-2.577016947,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,34.4,15007,Ormiston Mill,15007,55.54491924,-2.473314492,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,74,335375,Penwhapple Reservoir,335375,55.23585144,-4.747897404,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,59.2,341345,Perth Norwich Union,341345,56.38611935,-3.464092253,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,81.4,115632,Picketlaw Reservoir,115632,55.73611493,-4.281846657,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,34,486057,Pluscarden Abbey,486057,57.59946107,-3.433170424,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,62.8,234294,Polhollick,234294,57.05514629,-3.083180673,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,86.2,234295,Polloch,234295,56.75844885,-5.613663683,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,56.8,15187,Polmonthill STW,15187,55.99776804,-3.680208641,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,52.2,115634,Portling,115634,54.87093795,-3.744601282,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,49.4,15149,Portmoak,15149,56.19239436,-3.334726298,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,49.6,344764,Prestwick,344764,55.50523784,-4.610940702,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,23.2,335575,Quarry Head,335575,57.63465034,-2.025944065,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,57.4,115638,Quinloch Farm,115638,56.0079586,-4.377500029,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,152,485490,Rest and be Thankful,485490,56.22216848,-4.859016846,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,36.2,115390,Rhian Bridge,115390,58.11499626,-4.439159665,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,41.6,336217,Rhiconich,336217,58.42139172,-4.991227379,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,58,368013,RhynieGS,368013,57.3317252,-2.828953912,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,86.4,133124,Ross Priory,133124,56.05257642,-4.55746111,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,32.6,15070,Rossie Farm,15070,56.29912602,-3.202717904,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,26.2,115239,Rothienorman,115239,57.40900118,-2.466784574,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,43.6,15155,Saline,15155,56.12224003,-3.585958925,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,86,115645,Saughall,115645,55.60098751,-4.226431521,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,68,347562,Scardroy No3,347562,57.51892459,-4.985935657,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,4.6,234305,Sgodachail,234305,57.89327664,-4.546976399,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,81.6,14975,Shiplaw,14975,55.72796917,-3.207291434,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,82,494255,Shotts WWTW,494255,55.81395203,-3.811987501,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,65.4,464630,Slamannan,464630,55.94205217,-3.832217321,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,89.6,234314,Sluggan,234314,57.27399763,-3.875997348,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,80.4,115647,Solwaybank,115647,55.08629786,-3.086937218,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,37.6,115648,Sorbie,115648,54.79252816,-4.42628864,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,77.2,115649,South Moorhouse,115649,55.73251416,-4.350287842,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,60.2,234315,Spey Dam,234315,57.01121062,-4.336367491,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,35.2,335620,St Monance,335620,56.2047855,-2.78271364,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,43.4,369551,Stonyford,369551,56.84214794,-2.811870347,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,91.6,300383,Strathkelvin House,300383,55.94300475,-4.172710018,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,40,11368,Strathkinness,11368,56.33136897,-2.863918962,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,19.8,234319,Strathy Bridge,234319,58.55872143,-4.002604762,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,131.8,15172,Strathyre,15172,56.32054504,-4.328975608,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,52.4,361047,Strowan,361047,56.36918493,-3.92115763,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,22.6,511327,Tarland WWTP,511327,57.12504883,-2.851450464,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,66.6,14999,Teviothead,14999,55.34222734,-2.936481216,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,44.9,115244,The Lecht,115244,57.20200168,-3.249607166,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,51.8,15158,Tillicoultry,15158,56.148819,-3.7458095,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,98.6,115654,Tobermory,115654,56.62026156,-6.080645248,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,31.6,15190,Torduff,15190,55.8968016,-3.267160193,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,36.6,234326,Torwinny,234326,57.52198313,-3.446843553,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,69.4,323188,Townfoot (Glencaple),323188,54.99473579,-3.568993615,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,37,234327,Tromie Bridge,234327,57.0717185,-3.998638147,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,31.4,115247,Tulchan,115247,57.39918687,-3.44381882,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,116.8,506152,Unthank Raingauge,506152,55.24281443,-2.964073002,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,140.8,116007,Upper Monachlye,116007,56.39271229,-4.463706898,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,28.4,115406,Urquhart,115406,57.59399199,-4.374371661,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,28.4,234331,Wardend Bridge,234331,57.58239454,-3.608335401,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,43.6,369554,Waterside Perth,369554,56.89929851,-2.820760629,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,52.8,115660,Waulkmill Glen,115660,55.79484353,-4.353627607,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,37.2,116008,Weisdale Mill,116008,60.2593269,-1.288604022,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,26.8,115250,Westhill,115250,57.14756943,-2.291989375,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,80.6,14881,Whitburn,14881,55.87157334,-3.682936938,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jun-18,85.2,502874,White Clauchrie,502874,55.1412921,-4.677220867,1.27965587,0,1.98562753,18.66842105,41.32864372,0,7.054757085,1.576315789,28.10657895
01-Jul-18,0,577951,Carmyllie-Hume Farm,577951,56.57464969,-2.741331877,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,0,564863,Tomatin No2,564863,57.33816398,-4.013360208,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,0,15208,Dunglass,15208,55.94267446,-2.382881362,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,55.6,15018,Abbey St Bathans,15018,55.85329633,-2.387448356,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,34,234150,Aberlour,234150,57.48021805,-3.205975095,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,73,115301,Affric Lodge,115301,57.26272622,-5.005979754,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,46.6,234170,Alford,234170,57.24230294,-2.717123004,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,47.6,115302,Allanfearn,115302,57.49914747,-4.151564133,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,25.8,234151,Allnabad,234151,58.34717676,-4.644621014,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,238.6,115304,Allt Dearg House,115304,57.28490502,-6.187008123,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,75.4,115500,Amlaird,115500,55.66964373,-4.413260863,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,61,115501,Amod Farm,115501,55.35009103,-5.717857841,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,54.4,15198,Annfield,15198,56.06640057,-3.371633207,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,91,115506,Ashgrove,115506,55.66308049,-4.757486092,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,53.1,491811,Auchdergannach,491811,57.22063972,-3.651932222,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,55.2,15163,Auchentroig,15163,56.11221933,-4.342412217,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,69.6,14964,Auchinner,14964,56.31678388,-4.112254665,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,63.2,14952,Auchnafree,14952,56.47302976,-3.904678161,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,36.2,234161,Avochie,234161,57.50564634,-2.782377895,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,60.4,322556,Avonbank,322556,55.66347112,-4.051617294,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
01-Jul-18,51.4,15132,Ayton Castle,15132,55.84727645,-2.114611023,1.45,0,1.757801418,18.46475177,47.48510638,0,6.079148936,1.626595745,23.13659574
